match_id,innings,for_wicket,team,opposition,player1_id,player2_id,player1_runs,player2_runs,player1_balls,player2_balls,partnership_runs,partnership_balls
501236,2,3,Chargers,Super Kings,9587,12018,13,7,8,6,20,14
1175371,1,9,Capitals,Sunrisers,49327,67455,0,14,0,4,14,4
501236,2,4,Chargers,Super Kings,9587,12049,2,9,4,11,11,15
1175371,2,1,Sunrisers,Capitals,48739,52161,7,48,13,28,64,41
501236,2,5,Chargers,Super Kings,12049,45222,4,12,7,7,16,14
1175371,2,2,Sunrisers,Capitals,48739,63509,3,1,5,2,4,7
501236,2,6,Chargers,Super Kings,44853,45222,1,5,1,4,6,5
1175371,2,3,Sunrisers,Capitals,51454,63509,10,15,13,17,27,30
501236,2,7,Chargers,Super Kings,12562,44853,0,0,2,0,0,2
1175371,2,4,Sunrisers,Capitals,63509,64479,0,6,2,7,6,9
501236,2,8,Chargers,Super Kings,12562,49327,2,1,3,1,3,4
1175371,2,5,Sunrisers,Capitals,15473,64479,6,4,5,4,10,9
1175371,2,6,Sunrisers,Capitals,15473,46888,3,17,6,9,20,15
598059,1,1,Daredevils,Kings XI,6315,7781,4,0,4,0,4,4
598059,1,2,Daredevils,Kings XI,7781,47391,9,8,7,9,18,16
598059,1,3,Daredevils,Kings XI,7781,48739,14,7,14,8,23,22
598059,1,4,Daredevils,Kings XI,48739,59259,25,14,19,20,39,39
1304068,1,1,Super Kings,RCB,8742,95094,2,17,6,16,19,22
598059,1,5,Daredevils,Kings XI,48739,51482,0,0,0,2,1,2
1304068,1,2,Super Kings,RCB,8742,46597,13,3,10,7,17,17
598059,1,6,Daredevils,Kings XI,10401,48739,1,3,2,3,4,5
1304068,1,3,Super Kings,RCB,8742,74975,73,80,34,40,165,74
598059,1,7,Daredevils,Kings XI,11399,48739,7,5,10,6,14,16
1304068,1,4,Super Kings,RCB,49247,74975,0,0,1,0,0,1
598059,1,8,Daredevils,Kings XI,7129,11399,9,7,9,7,17,16
1304068,1,5,Super Kings,RCB,7593,74975,0,15,0,6,15,6
598059,2,1,Kings XI,Daredevils,4176,59601,6,0,3,0,6,3
1304068,2,1,RCB,Super Kings,46933,101312,8,6,9,8,14,17
598059,2,2,Kings XI,Daredevils,49092,59601,18,24,10,15,44,25
1304068,2,2,RCB,Super Kings,49752,101312,1,5,3,5,6,8
598059,2,3,Kings XI,Daredevils,53891,59601,0,0,1,0,0,1
1304068,2,3,RCB,Super Kings,54222,101312,21,1,8,3,22,11
1304068,2,4,RCB,Super Kings,54222,103588,5,3,3,2,8,5
598059,2,4,Kings XI,Daredevils,53891,66358,12,8,16,11,20,27
1304068,2,5,RCB,Super Kings,96803,103588,34,24,18,15,60,33
598059,2,5,Kings XI,Daredevils,11984,53891,20,16,21,18,40,39
1304068,2,6,RCB,Super Kings,8813,103588,7,14,4,10,23,14
598059,2,6,Kings XI,Daredevils,47185,53891,5,6,3,4,11,7
1304068,2,7,RCB,Super Kings,8813,78239,6,7,2,3,13,5
1304068,2,8,RCB,Super Kings,8813,104922,0,0,0,2,0,2
1304068,2,9,RCB,Super Kings,8813,87477,21,0,8,2,25,10
1304068,2,10,RCB,Super Kings,51367,87477,7,14,7,9,22,16
392234,1,1,Super Kings,Kings XI,9900,35384,25,15,17,11,40,28
392234,1,2,Super Kings,Kings XI,9900,15716,7,7,6,6,14,12
392234,1,3,Super Kings,Kings XI,8821,15716,4,8,9,7,14,16
392234,1,4,Super Kings,Kings XI,7593,15716,2,0,2,0,2,2
392234,1,5,Super Kings,Kings XI,9989,15716,11,5,14,8,17,22
392234,1,6,Super Kings,Kings XI,9989,53549,2,7,2,5,9,7
392234,1,7,Super Kings,Kings XI,9989,12894,4,4,5,13,9,18
392234,1,8,Super Kings,Kings XI,12894,15267,4,0,2,0,4,2
392234,1,9,Super Kings,Kings XI,9022,15267,2,0,5,4,4,9
392234,1,10,Super Kings,Kings XI,2041,9022,1,0,1,1,2,2
392234,2,1,Kings XI,Super Kings,6259,49005,2,3,2,9,6,11
392234,2,2,Kings XI,Super Kings,6259,49092,6,20,11,19,26,30
392234,2,3,Kings XI,Super Kings,7716,49092,4,6,13,13,13,26
392234,2,4,Kings XI,Super Kings,7716,9587,2,2,6,3,4,9
392234,2,5,Kings XI,Super Kings,9587,9801,5,5,6,9,10,15
392234,2,6,Kings XI,Super Kings,9801,11399,0,1,1,1,1,2
392234,2,7,Kings XI,Super Kings,5966,11399,6,1,7,1,7,8
392234,2,8,Kings XI,Super Kings,11399,47185,12,2,10,2,16,12
392234,2,9,Kings XI,Super Kings,10671,47185,7,2,5,2,9,7
1082616,1,1,Kings XI,Guj Lions,9952,66358,9,2,4,4,11,8
1082616,1,2,Kings XI,Guj Lions,9952,10129,36,30,24,24,70,48
1082616,1,3,Kings XI,Guj Lions,9952,54222,20,27,12,16,47,28
1082616,1,4,Kings XI,Guj Lions,54212,54222,0,4,0,2,4,2
1082616,1,5,Kings XI,Guj Lions,54212,67455,7,17,9,12,25,21
1082616,1,6,Kings XI,Guj Lions,51216,67455,0,17,0,5,17,5
1082616,1,7,Kings XI,Guj Lions,51216,66722,10,4,4,3,14,7
1082616,2,1,Guj Lions,Kings XI,10384,35812,6,0,6,0,6,6
1082616,2,2,Guj Lions,Kings XI,15716,35812,27,13,16,12,40,28
1082616,2,3,Guj Lions,Kings XI,8813,15716,19,5,12,8,24,20
1082616,2,4,Guj Lions,Kings XI,8813,49247,14,9,11,7,25,18
1082616,2,5,Guj Lions,Kings XI,8813,45554,3,4,2,4,7,6
1082616,2,6,Guj Lions,Kings XI,8813,64767,0,0,0,1,0,1
1082616,2,7,Guj Lions,Kings XI,8813,62500,12,22,9,12,35,21
1082616,2,8,Guj Lions,Kings XI,8813,75993,10,11,10,10,25,20
1254094,1,1,Super Kings,Punjab Kings,46933,95094,4,12,9,14,18,23
1254094,1,2,Super Kings,Punjab Kings,46597,46933,0,11,6,5,11,11
1254094,1,3,Super Kings,Punjab Kings,8742,46933,2,1,6,1,3,7
1254094,1,4,Super Kings,Punjab Kings,8999,46933,4,5,5,5,10,10
1254094,1,5,Super Kings,Punjab Kings,7593,46933,12,5,15,6,19,21
1254094,1,6,Super Kings,Punjab Kings,46933,49247,50,14,29,16,67,45
1254094,1,7,Super Kings,Punjab Kings,45257,49247,4,1,2,1,6,3
1254094,2,1,Punjab Kings,Super Kings,59599,60530,12,33,12,15,46,27
1254094,2,2,Punjab Kings,Super Kings,60530,71335,0,0,0,3,0,3
1254094,2,3,Punjab Kings,Super Kings,60530,75315,26,8,14,10,34,24
1254094,2,4,Punjab Kings,Super Kings,60530,70277,29,13,11,8,46,19
1254094,2,5,Punjab Kings,Super Kings,47078,60530,3,10,3,2,13,5
501218,1,1,Warriors,Mumbai,34747,44946,2,12,6,15,16,21
501218,1,2,Warriors,Mumbai,7630,34747,0,0,1,1,1,2
501218,1,3,Warriors,Mumbai,8742,34747,0,0,1,2,0,3
501218,1,4,Warriors,Mumbai,7716,8742,0,0,2,0,0,2
501218,1,5,Warriors,Mumbai,8539,8742,12,17,10,14,35,24
501218,1,6,Warriors,Mumbai,7136,8742,11,21,13,17,35,30
501218,1,7,Warriors,Mumbai,8742,50121,7,4,5,3,11,8
501218,1,8,Warriors,Mumbai,50121,50810,5,8,5,5,13,10
501218,1,9,Warriors,Mumbai,50810,51187,5,2,2,2,7,4
501218,1,10,Warriors,Mumbai,10562,50810,0,0,2,2,0,4
501218,2,1,Mumbai,Warriors,1934,9639,1,6,2,8,9,10
501218,2,2,Mumbai,Warriors,1934,8999,34,33,37,35,74,72
501218,2,3,Mumbai,Warriors,8999,48405,4,1,5,3,6,8
501218,2,4,Mumbai,Warriors,4382,48405,16,19,15,15,35,30
1178398,1,1,KKR,Super Kings,49039,54340,5,0,1,5,6,6
1178398,1,2,KKR,Super Kings,8742,49039,1,1,1,4,2,5
1178398,1,3,KKR,Super Kings,8742,70411,0,0,1,3,1,4
1178398,1,4,KKR,Super Kings,8742,8813,10,5,7,6,15,13
1178398,1,5,KKR,Super Kings,8813,95316,14,6,15,9,20,24
1178398,1,6,KKR,Super Kings,51012,95316,0,3,6,3,3,9
1178398,1,7,KKR,Super Kings,47185,51012,8,21,13,19,29,32
1178398,1,8,KKR,Super Kings,51012,67609,0,0,0,0,0,1
1178398,1,9,KKR,Super Kings,51012,84635,2,0,3,2,3,5
1178398,1,10,KKR,Super Kings,49441,51012,1,27,5,16,29,21
1178398,2,1,Super Kings,KKR,10125,46933,17,1,9,5,18,14
1178398,2,2,Super Kings,KKR,15716,46933,14,2,13,3,17,16
1178398,2,3,Super Kings,KKR,8999,46933,21,24,31,28,46,59
1178398,2,4,Super Kings,KKR,46933,51482,16,8,9,8,30,17
1304062,1,1,Punjab Kings,Titans,15887,59599,5,5,3,9,11,12
